,Market,Runner,Secs,L3S,L3P,L2S,L2P,L1S,L1P,B1P,B1S,B2P,B2S,B3P,B3S,MinExecPx,MinExecSz,MaxExecPx,MaxExecSz,BackPerc,LayPerc,BackPercSum,LayPercSum
35,1.122755183,10364715,596.818,188.12,6.8,338.21,7.0,152.06,7.2,7.4,134.59,7.6,189.57,7.8,236.87,,,,,0.13513513513513511,0.1388888888888889,0.9869544947587925,1.0181611080092257
36,1.122755183,9350149,596.818,220.32,8.6,111.35,8.8,62.98,9.0,9.2,53.78,9.4,83.61,9.6,145.39,,,,,0.10869565217391305,0.1111111111111111,0.9869544947587925,1.0181611080092257
37,1.122755183,8726669,596.818,137.33,9.2,120.17,9.4,126.53,9.6,9.8,22.63,10.0,70.11,10.5,66.63,,,,,0.1020408163265306,0.10416666666666667,0.9869544947587925,1.0181611080092257
38,1.122755183,1061778,596.818,31.48,19.0,17.88,19.5,5.31,20.0,21.0,34.75,22.0,56.73,23.0,48.32,,,,,0.047619047619047616,0.05,0.9869544947587925,1.0181611080092257
39,1.122755183,6251329,596.818,113.52,15.0,103.32,15.5,4.71,16.0,16.5,3.46,17.0,90.54,17.5,42.97,,,,,0.06060606060606061,0.0625,0.9869544947587925,1.0181611080092257
40,1.122755183,6994624,596.818,59.81,16.0,54.23,16.5,12.5,17.0,18.0,11.59,19.0,5.47,19.5,39.22,17.0,4.0,17.0,4.0,0.05555555555555555,0.058823529411764705,0.9869544947587925,1.0181611080092257
41,1.122755183,9122001,596.818,27.58,26.0,0.94,27.0,1.35,29.0,30.0,10.93,32.0,32.24,34.0,26.75,,,,,0.03333333333333333,0.034482758620689655,0.9869544947587925,1.0181611080092257
42,1.122755183,5036820,596.818,29.65,28.0,21.53,29.0,36.46,30.0,32.0,20.72,34.0,56.49,36.0,45.53,,,,,0.03125,0.03333333333333333,0.9869544947587925,1.0181611080092257
43,1.122755183,4985431,596.818,4.63,60.0,15.58,65.0,13.74,70.0,75.0,4.88,80.0,2.32,85.0,5.9,,,,,0.013333333333333334,0.014285714285714285,0.9869544947587925,1.0181611080092257
44,1.122755183,9187511,595.813,542.7,3.95,320.03,4.0,403.41,4.1,4.2,138.05,4.3,1385.76,4.4,756.25,,,,,0.23809523809523808,0.24390243902439027,0.9851799434379616,1.0207153864255731
45,1.122755183,9223041,595.813,194.99,5.8,140.0,5.9,167.11,6.0,6.2,368.21,6.4,285.8,6.6,183.39,,,,,0.16129032258064516,0.16666666666666666,0.9851799434379616,1.0207153864255731
46,1.122755183,10364715,595.813,188.12,6.8,338.21,7.0,152.06,7.2,7.4,134.59,7.6,189.57,7.8,236.87,,,,,0.13513513513513511,0.1388888888888889,0.9851799434379616,1.0207153864255731
47,1.122755183,9350149,595.813,220.32,8.6,111.35,8.8,62.98,9.0,9.2,53.78,9.4,111.36,9.6,145.39,,,,,0.10869565217391305,0.1111111111111111,0.9851799434379616,1.0207153864255731
48,1.122755183,8726669,595.813,137.33,9.2,120.17,9.4,126.53,9.6,9.8,22.63,10.0,70.11,10.5,66.63,,,,,0.1020408163265306,0.10416666666666667,0.9851799434379616,1.0207153864255731
49,1.122755183,1061778,595.813,28.28,19.0,17.88,19.5,16.25,20.0,21.0,34.75,22.0,56.73,23.0,48.32,,,,,0.047619047619047616,0.05,0.9851799434379616,1.0207153864255731
50,1.122755183,6251329,595.813,113.52,15.0,101.32,15.5,8.21,16.0,16.5,8.87,17.0,90.54,17.5,47.2,,,,,0.06060606060606061,0.0625,0.9851799434379616,1.0207153864255731
51,1.122755183,6994624,595.813,68.45,16.0,54.23,16.5,8.5,17.0,19.0,5.47,19.5,39.22,21.0,5.44,17.0,8.0,17.0,8.0,0.05263157894736842,0.058823529411764705,0.9851799434379616,1.0207153864255731
52,1.122755183,9122001,595.813,22.35,25.0,25.58,26.0,0.94,27.0,29.0,1.75,30.0,7.33,32.0,32.24,29.0,2.700000000000017,29.0,2.700000000000017,0.034482758620689655,0.037037037037037035,0.9851799434379616,1.0207153864255731
53,1.122755183,5036820,595.813,29.65,28.0,21.53,29.0,36.46,30.0,32.0,20.72,34.0,56.49,36.0,45.53,,,,,0.03125,0.03333333333333333,0.9851799434379616,1.0207153864255731
54,1.122755183,4985431,595.813,4.63,60.0,15.58,65.0,13.74,70.0,75.0,4.88,80.0,2.32,85.0,5.9,,,,,0.013333333333333334,0.014285714285714285,0.9851799434379616,1.0207153864255731
55,1.122755183,9187511,594.808,542.7,3.95,378.32,4.0,403.41,4.1,4.2,138.05,4.3,1385.76,4.4,756.25,,,,,0.23809523809523808,0.24390243902439027,0.9866024185446473,1.0207153864255731
56,1.122755183,9223041,594.808,194.99,5.8,140.0,5.9,167.11,6.0,6.2,368.21,6.4,279.04,6.6,183.39,,,,,0.16129032258064516,0.16666666666666666,0.9866024185446473,1.0207153864255731
57,1.122755183,10364715,594.808,188.12,6.8,338.21,7.0,152.06,7.2,7.4,134.59,7.6,189.57,7.8,236.87,,,,,0.13513513513513511,0.1388888888888889,0.9866024185446473,1.0207153864255731
58,1.122755183,9350149,594.808,220.32,8.6,111.35,8.8,62.98,9.0,9.2,53.78,9.4,111.36,9.6,145.39,,,,,0.10869565217391305,0.1111111111111111,0.9866024185446473,1.0207153864255731
59,1.122755183,8726669,594.808,137.33,9.2,120.17,9.4,126.53,9.6,9.8,162.83,10.0,70.11,10.5,66.63,,,,,0.1020408163265306,0.10416666666666667,0.9866024185446473,1.0207153864255731
60,1.122755183,1061778,594.808,28.28,19.0,17.88,19.5,16.25,20.0,21.0,34.75,22.0,56.73,23.0,48.32,,,,,0.047619047619047616,0.05,0.9866024185446473,1.0207153864255731
61,1.122755183,6251329,594.808,113.52,15.0,101.32,15.5,8.21,16.0,16.5,8.87,17.0,90.54,17.5,47.2,,,,,0.06060606060606061,0.0625,0.9866024185446473,1.0207153864255731
62,1.122755183,6994624,594.808,68.45,16.0,54.23,16.5,4.51,17.0,18.5,8.43,19.0,24.41,19.5,39.22,17.0,8.0,17.0,8.0,0.05405405405405406,0.058823529411764705,0.9866024185446473,1.0207153864255731
63,1.122755183,9122001,594.808,22.35,25.0,25.58,26.0,0.94,27.0,29.0,1.75,30.0,7.33,32.0,32.24,,,,,0.034482758620689655,0.037037037037037035,0.9866024185446473,1.0207153864255731
64,1.122755183,5036820,594.808,29.65,28.0,21.53,29.0,36.46,30.0,32.0,20.72,34.0,56.49,36.0,45.53,,,,,0.03125,0.03333333333333333,0.9866024185446473,1.0207153864255731
65,1.122755183,4985431,594.808,4.63,60.0,15.58,65.0,13.74,70.0,75.0,4.88,80.0,2.32,85.0,5.9,,,,,0.013333333333333334,0.014285714285714285,0.9866024185446473,1.0207153864255731
66,1.122755183,9187511,593.804,542.7,3.95,378.32,4.0,373.04,4.1,4.2,138.05,4.3,1385.76,4.4,756.25,4.1,60.74,4.1,60.74,0.23809523809523808,0.24390243902439027,0.9866024185446473,1.0207153864255731
67,1.122755183,9223041,593.804,194.99,5.8,140.0,5.9,167.11,6.0,6.2,368.21,6.4,279.04,6.6,183.39,,,,,0.16129032258064516,0.16666666666666666,0.9866024185446473,1.0207153864255731
68,1.122755183,10364715,593.804,188.12,6.8,338.21,7.0,152.06,7.2,7.4,134.59,7.6,189.57,7.8,236.87,,,,,0.13513513513513511,0.1388888888888889,0.9866024185446473,1.0207153864255731
69,1.122755183,9350149,593.804,220.32,8.6,111.35,8.8,62.98,9.0,9.2,53.78,9.4,111.36,9.6,145.39,,,,,0.10869565217391305,0.1111111111111111,0.9866024185446473,1.0207153864255731
70,1.122755183,8726669,593.804,170.33,9.2,120.17,9.4,126.53,9.6,9.8,162.83,10.0,70.11,10.5,66.63,,,,,0.1020408163265306,0.10416666666666667,0.9866024185446473,1.0207153864255731
71,1.122755183,1061778,593.804,28.28,19.0,17.88,19.5,16.25,20.0,21.0,34.75,22.0,56.73,23.0,48.32,,,,,0.047619047619047616,0.05,0.9866024185446473,1.0207153864255731
72,1.122755183,6251329,593.804,113.52,15.0,101.32,15.5,8.21,16.0,16.5,7.36,17.0,90.54,17.5,47.2,,,,,0.06060606060606061,0.0625,0.9866024185446473,1.0207153864255731
73,1.122755183,6994624,593.804,57.46,16.0,43.82,16.5,4.51,17.0,18.5,14.45,19.0,44.14,19.5,39.22,,,,,0.05405405405405406,0.058823529411764705,0.9866024185446473,1.0207153864255731
74,1.122755183,9122001,593.804,19.22,25.0,25.58,26.0,0.94,27.0,29.0,1.75,30.0,7.33,32.0,32.24,,,,,0.034482758620689655,0.037037037037037035,0.9866024185446473,1.0207153864255731
75,1.122755183,5036820,593.804,29.65,28.0,21.53,29.0,36.46,30.0,32.0,20.72,34.0,56.49,36.0,45.53,,,,,0.03125,0.03333333333333333,0.9866024185446473,1.0207153864255731
76,1.122755183,4985431,593.804,4.63,60.0,15.58,65.0,13.74,70.0,75.0,4.88,80.0,2.32,85.0,5.9,,,,,0.013333333333333334,0.014285714285714285,0.9866024185446473,1.0207153864255731
77,1.122755183,9187511,592.799,562.7,3.95,394.32,4.0,393.04,4.1,4.2,159.92,4.3,1427.76,4.4,756.25,,,,,0.23809523809523808,0.24390243902439027,0.9881039200461488,1.0207153864255731
78,1.122755183,9223041,592.799,200.99,5.8,150.0,5.9,179.11,6.0,6.2,368.21,6.4,291.04,6.6,183.39,,,,,0.16129032258064516,0.16666666666666666,0.9881039200461488,1.0207153864255731
79,1.122755183,10364715,592.799,215.12,6.8,366.21,7.0,178.06,7.2,7.4,134.59,7.6,189.57,7.8,236.87,,,,,0.13513513513513511,0.1388888888888889,0.9881039200461488,1.0207153864255731
80,1.122755183,9350149,592.799,220.32,8.6,133.35,8.8,82.98,9.0,9.2,53.78,9.4,111.36,9.6,145.39,,,,,0.10869565217391305,0.1111111111111111,0.9881039200461488,1.0207153864255731
81,1.122755183,8726669,592.799,194.33,9.2,132.17,9.4,126.53,9.6,9.8,162.83,10.0,70.11,10.5,64.63,,,,,0.1020408163265306,0.10416666666666667,0.9881039200461488,1.0207153864255731
82,1.122755183,1061778,592.799,34.28,19.0,18.28,19.5,16.25,20.0,21.0,44.75,22.0,56.73,23.0,48.32,,,,,0.047619047619047616,0.05,0.9881039200461488,1.0207153864255731
83,1.122755183,6251329,592.799,121.52,15.0,109.32,15.5,8.21,16.0,16.5,7.36,17.0,90.54,17.5,47.2,,,,,0.06060606060606061,0.0625,0.9881039200461488,1.0207153864255731
84,1.122755183,6994624,592.799,63.46,16.0,17.87,16.5,4.51,17.0,18.0,5.34,18.5,24.45,19.0,44.14,,,,,0.05555555555555555,0.058823529411764705,0.9881039200461488,1.0207153864255731
85,1.122755183,9122001,592.799,19.22,25.0,25.58,26.0,0.94,27.0,29.0,1.75,30.0,7.33,32.0,34.24,,,,,0.034482758620689655,0.037037037037037035,0.9881039200461488,1.0207153864255731
86,1.122755183,5036820,592.799,33.65,28.0,25.53,29.0,40.46,30.0,32.0,20.72,34.0,56.49,36.0,45.53,,,,,0.03125,0.03333333333333333,0.9881039200461488,1.0207153864255731
87,1.122755183,4985431,592.799,4.63,60.0,15.58,65.0,13.74,70.0,75.0,4.88,80.0,2.32,85.0,5.9,,,,,0.013333333333333334,0.014285714285714285,0.9881039200461488,1.0207153864255731
88,1.122755183,9187511,591.794,562.7,3.95,438.61,4.0,393.04,4.1,4.2,159.92,4.3,1427.76,4.4,756.25,,,,,0.23809523809523808,0.24390243902439027,0.9881039200461488,1.022497917619869
89,1.122755183,9223041,591.794,200.99,5.8,150.0,5.9,179.11,6.0,6.2,368.21,6.4,291.04,6.6,183.39,,,,,0.16129032258064516,0.16666666666666666,0.9881039200461488,1.022497917619869
90,1.122755183,10364715,591.794,215.12,6.8,366.21,7.0,178.06,7.2,7.4,134.59,7.6,189.57,7.8,236.87,,,,,0.13513513513513511,0.1388888888888889,0.9881039200461488,1.022497917619869
91,1.122755183,9350149,591.794,220.32,8.6,133.35,8.8,82.98,9.0,9.2,53.78,9.4,111.36,9.6,145.39,,,,,0.10869565217391305,0.1111111111111111,0.9881039200461488,1.022497917619869
92,1.122755183,8726669,591.794,194.33,9.2,132.17,9.4,126.53,9.6,9.8,162.83,10.0,70.11,10.5,64.63,,,,,0.1020408163265306,0.10416666666666667,0.9881039200461488,1.022497917619869
93,1.122755183,1061778,591.794,34.28,19.0,18.28,19.5,21.7,20.0,21.0,44.75,22.0,56.73,23.0,48.32,,,,,0.047619047619047616,0.05,0.9881039200461488,1.022497917619869
94,1.122755183,6251329,591.794,121.52,15.0,109.32,15.5,8.21,16.0,16.5,7.36,17.0,90.54,17.5,53.54,,,,,0.06060606060606061,0.0625,0.9881039200461488,1.022497917619869
95,1.122755183,6994624,591.794,42.83,15.5,51.9,16.0,17.87,16.5,18.0,5.34,18.5,43.29,19.0,44.14,,,,,0.05555555555555555,0.06060606060606061,0.9881039200461488,1.022497917619869
96,1.122755183,9122001,591.794,19.22,25.0,25.58,26.0,0.94,27.0,29.0,1.75,30.0,7.33,32.0,34.24,,,,,0.034482758620689655,0.037037037037037035,0.9881039200461488,1.022497917619869
97,1.122755183,5036820,591.794,33.65,28.0,25.53,29.0,38.94,30.0,32.0,20.72,34.0,56.49,36.0,45.53,30.0,3.0399999999999636,30.0,3.0399999999999636,0.03125,0.03333333333333333,0.9881039200461488,1.022497917619869
98,1.122755183,4985431,591.794,4.63,60.0,15.58,65.0,13.74,70.0,75.0,4.88,80.0,2.32,85.0,5.9,,,,,0.013333333333333334,0.014285714285714285,0.9881039200461488,1.022497917619869
99,1.122755183,9187511,590.789,542.7,3.95,422.61,4.0,373.04,4.1,4.2,159.94,4.3,1385.74,4.4,702.25,,,,,0.23809523809523808,0.24390243902439027,0.9881039200461488,1.022497917619869
100,1.122755183,9223041,590.789,194.99,5.8,140.0,5.9,167.11,6.0,6.2,368.21,6.4,279.04,6.6,183.39,,,,,0.16129032258064516,0.16666666666666666,0.9881039200461488,1.022497917619869
101,1.122755183,10364715,590.789,188.12,6.8,338.21,7.0,152.06,7.2,7.4,134.59,7.6,189.57,7.8,236.87,,,,,0.13513513513513511,0.1388888888888889,0.9881039200461488,1.022497917619869
102,1.122755183,9350149,590.789,204.32,8.6,111.35,8.8,62.98,9.0,9.2,53.78,9.4,111.36,9.6,145.39,,,,,0.10869565217391305,0.1111111111111111,0.9881039200461488,1.022497917619869
103,1.122755183,8726669,590.789,170.33,9.2,120.17,9.4,126.53,9.6,9.8,162.83,10.0,70.11,10.5,64.63,,,,,0.1020408163265306,0.10416666666666667,0.9881039200461488,1.022497917619869
104,1.122755183,1061778,590.789,28.28,19.0,12.28,19.5,21.7,20.0,21.0,34.75,22.0,56.73,23.0,48.32,,,,,0.047619047619047616,0.05,0.9881039200461488,1.022497917619869
105,1.122755183,6251329,590.789,113.52,15.0,101.32,15.5,8.21,16.0,16.5,7.36,17.0,90.54,17.5,53.54,,,,,0.06060606060606061,0.0625,0.9881039200461488,1.022497917619869
106,1.122755183,6994624,590.789,42.83,15.5,45.9,16.0,11.87,16.5,18.0,11.12,18.5,33.29,19.0,44.14,,,,,0.05555555555555555,0.06060606060606061,0.9881039200461488,1.022497917619869
107,1.122755183,9122001,590.789,19.22,25.0,27.58,26.0,0.94,27.0,29.0,1.75,30.0,7.33,32.0,34.24,,,,,0.034482758620689655,0.037037037037037035,0.9881039200461488,1.022497917619869
108,1.122755183,5036820,590.789,29.65,28.0,21.53,29.0,34.94,30.0,32.0,20.72,34.0,56.49,36.0,45.53,,,,,0.03125,0.03333333333333333,0.9881039200461488,1.022497917619869
109,1.122755183,4985431,590.789,4.63,60.0,15.58,65.0,13.74,70.0,75.0,4.88,80.0,2.32,85.0,5.9,,,,,0.013333333333333334,0.014285714285714285,0.9881039200461488,1.022497917619869
110,1.122755183,9187511,589.785,542.7,3.95,422.61,4.0,373.04,4.1,4.2,179.94,4.3,1385.74,4.4,702.25,,,,,0.23809523809523808,0.24390243902439027,0.9881039200461488,1.022497917619869
111,1.122755183,9223041,589.785,194.99,5.8,140.0,5.9,144.27,6.0,6.2,368.21,6.4,284.04,6.6,183.39,6.0,45.679999999999836,6.0,45.679999999999836,0.16129032258064516,0.16666666666666666,0.9881039200461488,1.022497917619869
112,1.122755183,10364715,589.785,188.12,6.8,338.21,7.0,152.06,7.2,7.4,134.59,7.6,189.57,7.8,236.87,,,,,0.13513513513513511,0.1388888888888889,0.9881039200461488,1.022497917619869
113,1.122755183,9350149,589.785,204.32,8.6,111.35,8.8,62.98,9.0,9.2,43.78,9.4,111.36,9.6,145.39,,,,,0.10869565217391305,0.1111111111111111,0.9881039200461488,1.022497917619869
114,1.122755183,8726669,589.785,170.33,9.2,120.17,9.4,126.53,9.6,9.8,162.83,10.0,70.11,10.5,64.63,,,,,0.1020408163265306,0.10416666666666667,0.9881039200461488,1.022497917619869
115,1.122755183,1061778,589.785,28.28,19.0,12.28,19.5,21.7,20.0,21.0,34.75,22.0,56.73,23.0,48.32,,,,,0.047619047619047616,0.05,0.9881039200461488,1.022497917619869
116,1.122755183,6251329,589.785,113.52,15.0,114.24,15.5,8.21,16.0,16.5,7.36,17.0,90.54,17.5,53.54,,,,,0.06060606060606061,0.0625,0.9881039200461488,1.022497917619869
117,1.122755183,6994624,589.785,56.28,15.5,57.65,16.0,11.87,16.5,18.0,7.94,18.5,33.29,19.0,44.14,,,,,0.05555555555555555,0.06060606060606061,0.9881039200461488,1.022497917619869
118,1.122755183,9122001,589.785,19.22,25.0,27.58,26.0,2.94,27.0,29.0,1.75,30.0,7.33,32.0,34.24,,,,,0.034482758620689655,0.037037037037037035,0.9881039200461488,1.022497917619869
119,1.122755183,5036820,589.785,29.65,28.0,21.53,29.0,34.94,30.0,32.0,20.72,34.0,56.49,36.0,45.53,,,,,0.03125,0.03333333333333333,0.9881039200461488,1.022497917619869
120,1.122755183,4985431,589.785,4.63,60.0,15.58,65.0,13.74,70.0,75.0,4.88,80.0,2.32,85.0,5.9,,,,,0.013333333333333334,0.014285714285714285,0.9881039200461488,1.022497917619869
121,1.122755183,9187511,588.776,542.7,3.95,1383.88,4.0,373.04,4.1,4.2,190.65,4.3,1385.74,4.4,753.25,,,,,0.23809523809523808,0.24390243902439027,0.9881039200461488,1.022497917619869
122,1.122755183,9223041,588.776,194.99,5.8,140.0,5.9,144.27,6.0,6.2,368.21,6.4,284.04,6.6,183.39,,,,,0.16129032258064516,0.16666666666666666,0.9881039200461488,1.022497917619869
123,1.122755183,10364715,588.776,188.12,6.8,338.21,7.0,152.06,7.2,7.4,134.59,7.6,189.57,7.8,236.87,,,,,0.13513513513513511,0.1388888888888889,0.9881039200461488,1.022497917619869
124,1.122755183,9350149,588.776,220.32,8.6,111.35,8.8,62.98,9.0,9.2,43.78,9.4,111.36,9.6,145.39,,,,,0.10869565217391305,0.1111111111111111,0.9881039200461488,1.022497917619869
125,1.122755183,8726669,588.776,170.33,9.2,120.17,9.4,124.53,9.6,9.8,162.83,10.0,70.11,10.5,64.63,9.6,3.990000000000009,9.6,3.990000000000009,0.1020408163265306,0.10416666666666667,0.9881039200461488,1.022497917619869
126,1.122755183,1061778,588.776,28.28,19.0,18.28,19.5,21.7,20.0,21.0,34.75,22.0,56.73,23.0,48.32,,,,,0.047619047619047616,0.05,0.9881039200461488,1.022497917619869
127,1.122755183,6251329,588.776,113.52,15.0,114.24,15.5,8.21,16.0,16.5,7.36,17.0,90.54,17.5,53.54,,,,,0.06060606060606061,0.0625,0.9881039200461488,1.022497917619869
128,1.122755183,6994624,588.776,56.28,15.5,57.65,16.0,11.87,16.5,18.0,7.94,18.5,33.29,19.0,44.14,,,,,0.05555555555555555,0.06060606060606061,0.9881039200461488,1.022497917619869
129,1.122755183,9122001,588.776,19.22,25.0,27.58,26.0,2.94,27.0,29.0,1.75,30.0,7.33,32.0,34.24,,,,,0.034482758620689655,0.037037037037037035,0.9881039200461488,1.022497917619869
130,1.122755183,5036820,588.776,29.65,28.0,21.53,29.0,34.94,30.0,32.0,20.72,34.0,56.49,36.0,45.53,,,,,0.03125,0.03333333333333333,0.9881039200461488,1.022497917619869
131,1.122755183,4985431,588.776,4.63,60.0,15.58,65.0,13.74,70.0,75.0,4.88,80.0,2.32,85.0,5.9,,,,,0.013333333333333334,0.014285714285714285,0.9881039200461488,1.022497917619869
